311,4,2019-09-21,11:00,13:00,13.015688,77.56614,12.991898,77.7036475
312,4,2019-09-21,14:35,15:00,12.9874998,77.6227353,13.0515405,77.5954045
313,4,2019-09-21,17:00,17:48,13.0437669,77.6163537,12.8983413,77.6180139
314,4,2019-09-21,22:00,22:26,12.9206152,77.684075,12.9923184,77.7160509
315,4,2019-09-21,07:50,09:20,12.9878121,77.7672901,12.9196476,77.6683521
316,4,2019-09-21,11:00,12:02,12.9206152,77.684075,13.0010252,77.5693635
317,4,2019-09-21,13:35,15:00,12.9164637,77.5403205,12.991484,77.6977899
318,4,2019-09-21,17:00,17:53,13.0437669,77.6163537,12.9232058,77.6664831
319,4,2019-09-21,22:00,23:02,12.9206152,77.684075,12.888206,77.516102
320,4,2019-09-21,07:45,09:15,12.9565439,77.5736991,12.9196476,77.6683521
321,4,2019-09-21,11:42,12:00,12.9681786,77.6354737,13.0463219,77.6216189
322,4,2019-09-21,13:33,14:00,13.0324717,77.6086761,13.0463219,77.6216189
323,4,2019-09-21,15:30,17:15,13.0515405,77.5954045,12.943908,77.713782
324,4,2019-09-21,22:00,22:29,12.9206152,77.684075,12.8948839,77.6203189
325,4,2019-09-21,08:00,10:09,13.0250885,77.604694,12.9214774,77.6690837
326,4,2019-09-21,12:00,15:00,12.946964,77.680276,13.0515405,77.5954045
327,4,2019-09-21,17:00,17:59,13.0437669,77.6163537,12.9017502,77.5175219
328,4,2019-09-21,22:00,23:05,12.9206152,77.684075,12.8662343,77.5919223
329,4,2019-09-21,07:30,09:56,13.066786,77.601229,12.9214774,77.6690837
330,4,2019-09-21,12:15,15:00,13.055537,77.6091622,13.0515405,77.5954045
331,4,2019-09-21,17:00,17:48,13.0437669,77.6163537,13.0129258,77.7609988
